,path,keyword,label
8701,speech_commands/up/1ecfb537_nohash_2.wav,up,0
8702,speech_commands/up/c9b653a0_nohash_3.wav,up,0
8703,speech_commands/cat/ab5ae445_nohash_1.wav,cat,0
8704,speech_commands/down/9637f43f_nohash_0.wav,down,0
8705,speech_commands/dog/de08912f_nohash_1.wav,dog,0
8706,speech_commands/go/ced4e2a1_nohash_0.wav,go,0
8707,speech_commands/three/743edf9d_nohash_1.wav,three,0
8708,speech_commands/tree/c3538de1_nohash_0.wav,tree,0
8709,speech_commands/left/94de6a6a_nohash_4.wav,left,0
8710,speech_commands/yes/cb8f8307_nohash_1.wav,yes,0
8711,speech_commands/six/6fca237d_nohash_0.wav,six,0
8712,speech_commands/no/c4e1f6e0_nohash_3.wav,no,0
8713,speech_commands/left/063d48cf_nohash_0.wav,left,0
8714,speech_commands/no/b8b8cb52_nohash_0.wav,no,0
8715,speech_commands/left/d6360b32_nohash_1.wav,left,0
8716,speech_commands/happy/b843de62_nohash_0.wav,happy,0
8717,speech_commands/wow/b84f83d2_nohash_1.wav,wow,0
8718,speech_commands/yes/5fadb538_nohash_2.wav,yes,0
8719,speech_commands/down/6c0f6493_nohash_0.wav,down,0
8720,speech_commands/five/6071a214_nohash_0.wav,five,0
8721,speech_commands/three/380abbad_nohash_0.wav,three,0
8722,speech_commands/marvin/327289eb_nohash_0.wav,marvin,0
8723,speech_commands/no/f638a812_nohash_1.wav,no,0
8724,speech_commands/bird/9d8ac38b_nohash_1.wav,bird,0
8725,speech_commands/off/9886d8bf_nohash_1.wav,off,0
8726,speech_commands/tree/c24d96eb_nohash_0.wav,tree,0
8727,speech_commands/dog/ecef25ba_nohash_0.wav,dog,0
8728,speech_commands/stop/bbd0bbd0_nohash_3.wav,stop,0
8729,speech_commands/two/190821dc_nohash_1.wav,two,0
8730,speech_commands/marvin/03cf93b1_nohash_0.wav,marvin,0
8731,speech_commands/marvin/34263ab3_nohash_0.wav,marvin,0
8732,speech_commands/house/460f2bad_nohash_0.wav,house,0
8733,speech_commands/sheila/f0ae7203_nohash_1.wav,sheila,1
8734,speech_commands/bed/a4baac4e_nohash_1.wav,bed,0
8735,speech_commands/go/da584bc0_nohash_1.wav,go,0
8736,speech_commands/right/1eddce1d_nohash_2.wav,right,0
8737,speech_commands/no/e5c48e53_nohash_1.wav,no,0
8738,speech_commands/up/6301e683_nohash_0.wav,up,0
8739,speech_commands/three/6cc28ce5_nohash_1.wav,three,0
8740,speech_commands/tree/af130f12_nohash_1.wav,tree,0
8741,speech_commands/yes/0135f3f2_nohash_0.wav,yes,0
8742,speech_commands/left/4a0e2c16_nohash_1.wav,left,0
8743,speech_commands/three/8c888bbb_nohash_0.wav,three,0
8744,speech_commands/dog/3402e488_nohash_0.wav,dog,0
8745,speech_commands/five/9b402bc2_nohash_0.wav,five,0
8746,speech_commands/dog/10ace7eb_nohash_0.wav,dog,0
8747,speech_commands/no/b49caed3_nohash_1.wav,no,0
8748,speech_commands/two/0f7dc557_nohash_1.wav,two,0
8749,speech_commands/bed/b5d1e505_nohash_1.wav,bed,0
8750,speech_commands/five/0474c92a_nohash_0.wav,five,0
8751,speech_commands/three/c4f875a9_nohash_0.wav,three,0
8752,speech_commands/bird/173ce2be_nohash_0.wav,bird,0
8753,speech_commands/one/7257420c_nohash_0.wav,one,0
8754,speech_commands/five/afe0b87d_nohash_1.wav,five,0
8755,speech_commands/on/333784b7_nohash_4.wav,on,0
8756,speech_commands/one/a40c62f1_nohash_0.wav,one,0
8757,speech_commands/wow/1851e33b_nohash_1.wav,wow,0
8758,speech_commands/five/cc6bae0d_nohash_0.wav,five,0
8759,speech_commands/go/e96a5020_nohash_0.wav,go,0
8760,speech_commands/up/db72a474_nohash_2.wav,up,0
8761,speech_commands/two/b9f46737_nohash_4.wav,two,0
8762,speech_commands/sheila/8b39e36f_nohash_1.wav,sheila,1
8763,speech_commands/go/6a014b29_nohash_0.wav,go,0
8764,speech_commands/four/918a2473_nohash_0.wav,four,0
8765,speech_commands/stop/ce7a8e92_nohash_0.wav,stop,0
8766,speech_commands/go/590750e8_nohash_2.wav,go,0
8767,speech_commands/left/d2eae23d_nohash_0.wav,left,0
8768,speech_commands/zero/84d1e469_nohash_0.wav,zero,0
8769,speech_commands/five/9dcfba4b_nohash_1.wav,five,0
8770,speech_commands/no/789e4ee7_nohash_0.wav,no,0
8771,speech_commands/off/84bf12ff_nohash_0.wav,off,0
8772,speech_commands/sheila/07363607_nohash_0.wav,sheila,1
8773,speech_commands/left/dea820ce_nohash_3.wav,left,0
8774,speech_commands/house/c6ca5d01_nohash_1.wav,house,0
8775,speech_commands/right/069ab0d5_nohash_1.wav,right,0
8776,speech_commands/left/9d8ac38b_nohash_1.wav,left,0
8777,speech_commands/right/5fadb538_nohash_4.wav,right,0
8778,speech_commands/right/da2c5f1b_nohash_0.wav,right,0
8779,speech_commands/dog/763188c4_nohash_0.wav,dog,0
8780,speech_commands/go/530306f5_nohash_0.wav,go,0
8781,speech_commands/left/78622c2b_nohash_0.wav,left,0
8782,speech_commands/yes/da15e796_nohash_0.wav,yes,0
8783,speech_commands/off/5c39594f_nohash_3.wav,off,0
8784,speech_commands/off/8f4c551f_nohash_3.wav,off,0
8785,speech_commands/zero/5b1db3ee_nohash_0.wav,zero,0
8786,speech_commands/two/dcc012ec_nohash_0.wav,two,0
8787,speech_commands/bird/cb2929ce_nohash_1.wav,bird,0
8788,speech_commands/nine/c93d5e22_nohash_1.wav,nine,0
8789,speech_commands/wow/7106d229_nohash_0.wav,wow,0
8790,speech_commands/right/8dd788d8_nohash_0.wav,right,0
8791,speech_commands/tree/5ac04a92_nohash_0.wav,tree,0
8792,speech_commands/eight/40115b19_nohash_0.wav,eight,0
8793,speech_commands/left/712e4d58_nohash_2.wav,left,0
8794,speech_commands/house/1c3f4fac_nohash_1.wav,house,0
8795,speech_commands/one/21832144_nohash_4.wav,one,0
8796,speech_commands/on/c22d3f18_nohash_0.wav,on,0
8797,speech_commands/bed/c1eebc0b_nohash_0.wav,bed,0
8798,speech_commands/yes/9db2bfe9_nohash_0.wav,yes,0
8799,speech_commands/left/47565088_nohash_1.wav,left,0
8800,speech_commands/stop/617de221_nohash_2.wav,stop,0
8801,speech_commands/go/c0c701f1_nohash_0.wav,go,0
8802,speech_commands/five/997867e7_nohash_0.wav,five,0
8803,speech_commands/dog/e6db3894_nohash_2.wav,dog,0
8804,speech_commands/zero/fce96bac_nohash_1.wav,zero,0
8805,speech_commands/three/1c3f50ad_nohash_3.wav,three,0
8806,speech_commands/three/ed0720f1_nohash_1.wav,three,0
8807,speech_commands/marvin/8549f25d_nohash_0.wav,marvin,0
8808,speech_commands/bed/573cdb8a_nohash_0.wav,bed,0
8809,speech_commands/house/0c2d2ffa_nohash_1.wav,house,0
8810,speech_commands/on/ed3c2d05_nohash_0.wav,on,0
8811,speech_commands/three/b59fe16d_nohash_1.wav,three,0
8812,speech_commands/one/07ad9b59_nohash_2.wav,one,0
8813,speech_commands/yes/190821dc_nohash_3.wav,yes,0
8814,speech_commands/cat/81a345a3_nohash_0.wav,cat,0
8815,speech_commands/five/73f0c1f7_nohash_0.wav,five,0
8816,speech_commands/down/735845ab_nohash_0.wav,down,0
8817,speech_commands/cat/53458368_nohash_1.wav,cat,0
8818,speech_commands/six/b83c1acf_nohash_0.wav,six,0
8819,speech_commands/on/25132942_nohash_2.wav,on,0
8820,speech_commands/stop/9b402bc2_nohash_0.wav,stop,0
8821,speech_commands/stop/7303215d_nohash_1.wav,stop,0
8822,speech_commands/one/f63a6479_nohash_0.wav,one,0
8823,speech_commands/yes/471a0925_nohash_2.wav,yes,0
8824,speech_commands/go/6a014b29_nohash_1.wav,go,0
8825,speech_commands/cat/6f342826_nohash_1.wav,cat,0
8826,speech_commands/left/3bc21161_nohash_4.wav,left,0
8827,speech_commands/yes/060cd039_nohash_0.wav,yes,0
8828,speech_commands/zero/299c14b1_nohash_1.wav,zero,0
8829,speech_commands/one/db43cd03_nohash_0.wav,one,0
8830,speech_commands/sheila/7014b07e_nohash_1.wav,sheila,1
8831,speech_commands/up/5677ec77_nohash_0.wav,up,0
8832,speech_commands/one/ea7ca285_nohash_1.wav,one,0
8833,speech_commands/no/9beccfc8_nohash_0.wav,no,0
8834,speech_commands/five/d55aa56c_nohash_1.wav,five,0
8835,speech_commands/up/a42a88ff_nohash_0.wav,up,0
8836,speech_commands/eight/d430b3cc_nohash_1.wav,eight,0
8837,speech_commands/bed/a9abc695_nohash_1.wav,bed,0
8838,speech_commands/two/106a6183_nohash_0.wav,two,0
8839,speech_commands/sheila/fbe51750_nohash_2.wav,sheila,1
8840,speech_commands/on/d7467392_nohash_2.wav,on,0
8841,speech_commands/right/4f5c0b28_nohash_0.wav,right,0
8842,speech_commands/marvin/b5aacf2c_nohash_1.wav,marvin,0
8843,speech_commands/house/f3cee168_nohash_1.wav,house,0
8844,speech_commands/yes/6a497f80_nohash_1.wav,yes,0
8845,speech_commands/happy/28e47b1a_nohash_0.wav,happy,0
8846,speech_commands/seven/c1d39ce8_nohash_5.wav,seven,0
8847,speech_commands/bird/31583d30_nohash_1.wav,bird,0
8848,speech_commands/happy/4c432947_nohash_1.wav,happy,0
8849,speech_commands/two/902258bb_nohash_0.wav,two,0
8850,speech_commands/left/dca6b373_nohash_1.wav,left,0
8851,speech_commands/no/aba19127_nohash_2.wav,no,0
8852,speech_commands/wow/daf230ac_nohash_0.wav,wow,0
8853,speech_commands/zero/1746d7b6_nohash_0.wav,zero,0
8854,speech_commands/right/ad63d93c_nohash_0.wav,right,0
8855,speech_commands/right/cb5d2c6e_nohash_2.wav,right,0
8856,speech_commands/five/0ab3b47d_nohash_0.wav,five,0
8857,speech_commands/four/c6ca5d01_nohash_1.wav,four,0
8858,speech_commands/four/65c73b55_nohash_0.wav,four,0
8859,speech_commands/five/65d14087_nohash_1.wav,five,0
8860,speech_commands/down/42beb5eb_nohash_1.wav,down,0
8861,speech_commands/up/18a8f03f_nohash_0.wav,up,0
8862,speech_commands/left/102192fd_nohash_0.wav,left,0
8863,speech_commands/nine/39dce8cc_nohash_0.wav,nine,0
8864,speech_commands/three/4422e51d_nohash_0.wav,three,0
8865,speech_commands/four/bfb10243_nohash_0.wav,four,0
8866,speech_commands/right/5b26c81b_nohash_0.wav,right,0
8867,speech_commands/yes/51055bda_nohash_1.wav,yes,0
8868,speech_commands/bed/6e41a77e_nohash_0.wav,bed,0
8869,speech_commands/seven/be7a5b2d_nohash_2.wav,seven,0
8870,speech_commands/bird/37fc5d97_nohash_0.wav,bird,0
8871,speech_commands/seven/4c13fe25_nohash_0.wav,seven,0
8872,speech_commands/two/014f9f65_nohash_1.wav,two,0
8873,speech_commands/down/c4e1f6e0_nohash_0.wav,down,0
8874,speech_commands/eight/c692524d_nohash_0.wav,eight,0
8875,speech_commands/six/cfde27ba_nohash_0.wav,six,0
8876,speech_commands/left/4beff0c5_nohash_1.wav,left,0
8877,speech_commands/dog/9886d8bf_nohash_0.wav,dog,0
8878,speech_commands/bed/e269bac0_nohash_0.wav,bed,0
8879,speech_commands/nine/5fc3ed24_nohash_0.wav,nine,0
8880,speech_commands/zero/5c39594f_nohash_0.wav,zero,0
8881,speech_commands/three/459345ea_nohash_0.wav,three,0
8882,speech_commands/seven/964e8cfd_nohash_0.wav,seven,0
8883,speech_commands/happy/8549f25d_nohash_2.wav,happy,0
8884,speech_commands/no/cd85758f_nohash_4.wav,no,0
8885,speech_commands/one/019fa366_nohash_0.wav,one,0
8886,speech_commands/left/74b73f88_nohash_0.wav,left,0
8887,speech_commands/seven/012c8314_nohash_0.wav,seven,0
8888,speech_commands/six/71e6ab20_nohash_0.wav,six,0
8889,speech_commands/four/813b82a6_nohash_2.wav,four,0
8890,speech_commands/dog/095847e4_nohash_1.wav,dog,0
8891,speech_commands/zero/afb9e62e_nohash_0.wav,zero,0
8892,speech_commands/up/d98f6043_nohash_0.wav,up,0
8893,speech_commands/bird/bdb90d38_nohash_1.wav,bird,0
8894,speech_commands/marvin/6f3458b3_nohash_1.wav,marvin,0
8895,speech_commands/three/7ea032f3_nohash_3.wav,three,0
8896,speech_commands/three/a6d586b7_nohash_2.wav,three,0
8897,speech_commands/marvin/ec7d1151_nohash_0.wav,marvin,0
8898,speech_commands/down/70a00e98_nohash_0.wav,down,0
8899,speech_commands/six/e99d36c8_nohash_3.wav,six,0
8900,speech_commands/no/5efb758c_nohash_0.wav,no,0
8901,speech_commands/eight/0137b3f4_nohash_4.wav,eight,0
8902,speech_commands/zero/82c6d220_nohash_0.wav,zero,0
8903,speech_commands/four/cf68fad2_nohash_0.wav,four,0
8904,speech_commands/nine/c84f9b5c_nohash_1.wav,nine,0
8905,speech_commands/on/c6a23ff5_nohash_0.wav,on,0
8906,speech_commands/stop/3389305e_nohash_2.wav,stop,0
8907,speech_commands/marvin/229978fd_nohash_0.wav,marvin,0
8908,speech_commands/five/e57d35bc_nohash_1.wav,five,0
8909,speech_commands/four/bb31b82b_nohash_1.wav,four,0
8910,speech_commands/go/190821dc_nohash_3.wav,go,0
8911,speech_commands/three/7303215d_nohash_0.wav,three,0
8912,speech_commands/six/4c77947d_nohash_0.wav,six,0
8913,speech_commands/two/c22d3f18_nohash_4.wav,two,0
8914,speech_commands/sheila/329eab8a_nohash_2.wav,sheila,1
8915,speech_commands/off/7de97453_nohash_3.wav,off,0
8916,speech_commands/bird/f0edc767_nohash_2.wav,bird,0
8917,speech_commands/cat/aa753bb9_nohash_0.wav,cat,0
8918,speech_commands/on/0132a06d_nohash_2.wav,on,0
8919,speech_commands/right/bfa63751_nohash_0.wav,right,0
8920,speech_commands/seven/fac7deca_nohash_1.wav,seven,0
8921,speech_commands/on/05739450_nohash_0.wav,on,0
8922,speech_commands/down/b5552931_nohash_0.wav,down,0
8923,speech_commands/on/2c6446f7_nohash_0.wav,on,0
8924,speech_commands/nine/7ab5b8f7_nohash_2.wav,nine,0
8925,speech_commands/no/e41a903b_nohash_2.wav,no,0
8926,speech_commands/go/918a2473_nohash_2.wav,go,0
8927,speech_commands/cat/f33660af_nohash_1.wav,cat,0
8928,speech_commands/one/dca2797e_nohash_4.wav,one,0
8929,speech_commands/nine/53458368_nohash_0.wav,nine,0
8930,speech_commands/zero/190821dc_nohash_1.wav,zero,0
8931,speech_commands/two/f92e49f3_nohash_2.wav,two,0
8932,speech_commands/five/af405b69_nohash_1.wav,five,0
8933,speech_commands/bird/4c13fe25_nohash_1.wav,bird,0
8934,speech_commands/on/9dcfba4b_nohash_0.wav,on,0
8935,speech_commands/six/b5552931_nohash_0.wav,six,0
8936,speech_commands/zero/5fadb538_nohash_3.wav,zero,0
8937,speech_commands/two/bc196f81_nohash_1.wav,two,0
8938,speech_commands/sheila/4abb2400_nohash_0.wav,sheila,1
8939,speech_commands/two/85b877b5_nohash_0.wav,two,0
8940,speech_commands/on/7e783e3f_nohash_1.wav,on,0
8941,speech_commands/two/6f2f57c1_nohash_1.wav,two,0
8942,speech_commands/off/35d1b6ee_nohash_3.wav,off,0
8943,speech_commands/bird/e652590d_nohash_0.wav,bird,0
8944,speech_commands/wow/adebe223_nohash_0.wav,wow,0
8945,speech_commands/down/9a356ab9_nohash_1.wav,down,0
8946,speech_commands/bed/7eee5973_nohash_2.wav,bed,0
8947,speech_commands/seven/0c2ca723_nohash_1.wav,seven,0
8948,speech_commands/on/2d3c8dcb_nohash_0.wav,on,0
8949,speech_commands/zero/cf8d91cf_nohash_0.wav,zero,0
8950,speech_commands/go/56eab10e_nohash_1.wav,go,0
8951,speech_commands/seven/3903b558_nohash_0.wav,seven,0
8952,speech_commands/stop/bbbf4fbd_nohash_0.wav,stop,0
8953,speech_commands/two/b55a09be_nohash_0.wav,two,0
8954,speech_commands/wow/d85270c1_nohash_0.wav,wow,0
8955,speech_commands/yes/3bc21161_nohash_3.wav,yes,0
8956,speech_commands/zero/5db0e146_nohash_1.wav,zero,0
8957,speech_commands/house/ae71797c_nohash_0.wav,house,0
8958,speech_commands/on/b36c27c2_nohash_0.wav,on,0
8959,speech_commands/on/6c429c7b_nohash_2.wav,on,0
8960,speech_commands/three/45adf84a_nohash_1.wav,three,0
8961,speech_commands/bed/3c8dc702_nohash_0.wav,bed,0
8962,speech_commands/eight/ec7d1151_nohash_0.wav,eight,0
8963,speech_commands/six/6f689791_nohash_0.wav,six,0
8964,speech_commands/on/e53139ad_nohash_2.wav,on,0
8965,speech_commands/off/44b5720d_nohash_0.wav,off,0
8966,speech_commands/one/e99d36c8_nohash_0.wav,one,0
8967,speech_commands/bed/e5afa9b0_nohash_0.wav,bed,0
8968,speech_commands/happy/66aa0f29_nohash_1.wav,happy,0
8969,speech_commands/zero/a1cff772_nohash_0.wav,zero,0
8970,speech_commands/wow/884ae8e1_nohash_1.wav,wow,0
8971,speech_commands/three/876c84d6_nohash_0.wav,three,0
8972,speech_commands/house/305776dd_nohash_1.wav,house,0
8973,speech_commands/five/6940f7f3_nohash_0.wav,five,0
8974,speech_commands/sheila/b00dff7e_nohash_0.wav,sheila,1
8975,speech_commands/left/5a3712c9_nohash_2.wav,left,0
8976,speech_commands/yes/54d9ccb5_nohash_1.wav,yes,0
8977,speech_commands/two/1cec8d71_nohash_1.wav,two,0
8978,speech_commands/up/47565088_nohash_0.wav,up,0
8979,speech_commands/happy/3fb8c268_nohash_1.wav,happy,0
8980,speech_commands/marvin/c1d39ce8_nohash_0.wav,marvin,0
8981,speech_commands/stop/ad1429cf_nohash_1.wav,stop,0
8982,speech_commands/nine/01bb6a2a_nohash_1.wav,nine,0
8983,speech_commands/stop/c392e01d_nohash_0.wav,stop,0
8984,speech_commands/six/caa7feaf_nohash_0.wav,six,0
8985,speech_commands/two/7ea032f3_nohash_0.wav,two,0
8986,speech_commands/off/b737ee80_nohash_0.wav,off,0
8987,speech_commands/four/e71b4ce6_nohash_0.wav,four,0
8988,speech_commands/yes/f19c1390_nohash_4.wav,yes,0
8989,speech_commands/seven/cb8f8307_nohash_6.wav,seven,0
8990,speech_commands/six/122c5aa7_nohash_2.wav,six,0
8991,speech_commands/right/4c7c95de_nohash_0.wav,right,0
8992,speech_commands/bed/23abe1c9_nohash_0.wav,bed,0
8993,speech_commands/seven/7303215d_nohash_0.wav,seven,0
8994,speech_commands/down/8a194ee6_nohash_2.wav,down,0
8995,speech_commands/eight/92037d73_nohash_2.wav,eight,0
8996,speech_commands/stop/dff327c5_nohash_1.wav,stop,0
8997,speech_commands/wow/6f9088d7_nohash_0.wav,wow,0
8998,speech_commands/three/1890e5c3_nohash_0.wav,three,0
8999,speech_commands/wow/57376a4c_nohash_0.wav,wow,0
9000,speech_commands/eight/f92e49f3_nohash_4.wav,eight,0
9001,speech_commands/yes/a4e8a997_nohash_0.wav,yes,0
9002,speech_commands/tree/f00180d0_nohash_1.wav,tree,0
9003,speech_commands/one/8b775397_nohash_0.wav,one,0
9004,speech_commands/down/5f8e50a0_nohash_0.wav,down,0
9005,speech_commands/on/57cb3575_nohash_1.wav,on,0
9006,speech_commands/nine/333784b7_nohash_0.wav,nine,0
9007,speech_commands/go/cc6ee39b_nohash_2.wav,go,0
9008,speech_commands/one/6cc28ce5_nohash_0.wav,one,0
9009,speech_commands/stop/439c84f4_nohash_4.wav,stop,0
9010,speech_commands/seven/70a00e98_nohash_4.wav,seven,0
9011,speech_commands/off/5fadb538_nohash_4.wav,off,0
9012,speech_commands/house/aa753bb9_nohash_0.wav,house,0
9013,speech_commands/right/9a7c1f83_nohash_3.wav,right,0
9014,speech_commands/four/df1d5024_nohash_1.wav,four,0
9015,speech_commands/up/bd8412df_nohash_0.wav,up,0
9016,speech_commands/four/a243fcc2_nohash_0.wav,four,0
9017,speech_commands/sheila/d1214f15_nohash_0.wav,sheila,1
9018,speech_commands/tree/3e549219_nohash_0.wav,tree,0
9019,speech_commands/go/9b402bc2_nohash_0.wav,go,0
9020,speech_commands/up/f5496439_nohash_0.wav,up,0
9021,speech_commands/wow/77f185d3_nohash_0.wav,wow,0
9022,speech_commands/three/7f17667c_nohash_1.wav,three,0
9023,speech_commands/four/96c67073_nohash_1.wav,four,0
9024,speech_commands/nine/b7669804_nohash_0.wav,nine,0
9025,speech_commands/one/8549f25d_nohash_0.wav,one,0
9026,speech_commands/dog/eb6dab4a_nohash_1.wav,dog,0
9027,speech_commands/on/d7ca14ef_nohash_1.wav,on,0
9028,speech_commands/stop/605ed0ff_nohash_0.wav,stop,0
9029,speech_commands/four/122c5aa7_nohash_0.wav,four,0
9030,speech_commands/one/c3538de1_nohash_0.wav,one,0
9031,speech_commands/three/042186b8_nohash_0.wav,three,0
9032,speech_commands/go/c79159aa_nohash_3.wav,go,0
9033,speech_commands/down/8e884ec4_nohash_0.wav,down,0
9034,speech_commands/three/cd85758f_nohash_0.wav,three,0
9035,speech_commands/two/67fcdb05_nohash_1.wav,two,0
9036,speech_commands/off/229978fd_nohash_3.wav,off,0
9037,speech_commands/cat/b4aa9fef_nohash_0.wav,cat,0
9038,speech_commands/bed/20d3f11f_nohash_0.wav,bed,0
9039,speech_commands/two/1b835b87_nohash_1.wav,two,0
9040,speech_commands/left/bbaa7946_nohash_1.wav,left,0
9041,speech_commands/no/5efb758c_nohash_1.wav,no,0
9042,speech_commands/left/cf68fad2_nohash_0.wav,left,0
9043,speech_commands/on/1b755c65_nohash_1.wav,on,0
9044,speech_commands/marvin/50f55535_nohash_1.wav,marvin,0
9045,speech_commands/right/6736bc64_nohash_0.wav,right,0
9046,speech_commands/off/9aa21fa9_nohash_4.wav,off,0
9047,speech_commands/four/d2eae23d_nohash_0.wav,four,0
9048,speech_commands/down/190821dc_nohash_2.wav,down,0
9049,speech_commands/right/4bb1244f_nohash_2.wav,right,0
9050,speech_commands/marvin/ffa76c4a_nohash_0.wav,marvin,0
9051,speech_commands/right/627c0bec_nohash_0.wav,right,0
9052,speech_commands/tree/fe291fa9_nohash_1.wav,tree,0
9053,speech_commands/happy/76e53db9_nohash_0.wav,happy,0
9054,speech_commands/off/b7a0754f_nohash_2.wav,off,0
9055,speech_commands/down/da584bc0_nohash_0.wav,down,0
9056,speech_commands/cat/beb49c22_nohash_0.wav,cat,0
9057,speech_commands/nine/9db2bfe9_nohash_4.wav,nine,0
9058,speech_commands/two/0487ba9b_nohash_1.wav,two,0
9059,speech_commands/eight/888a0c49_nohash_0.wav,eight,0
9060,speech_commands/stop/772db621_nohash_1.wav,stop,0
9061,speech_commands/off/e649aa92_nohash_1.wav,off,0
9062,speech_commands/six/529eda42_nohash_0.wav,six,0
9063,speech_commands/marvin/f4c77b26_nohash_1.wav,marvin,0
9064,speech_commands/one/8494fba8_nohash_0.wav,one,0
9065,speech_commands/happy/feb1d305_nohash_0.wav,happy,0
9066,speech_commands/stop/3e31dffe_nohash_4.wav,stop,0
9067,speech_commands/one/f3957e23_nohash_0.wav,one,0
9068,speech_commands/up/c9b653a0_nohash_1.wav,up,0
9069,speech_commands/nine/c205e625_nohash_0.wav,nine,0
9070,speech_commands/seven/e9a76b2f_nohash_0.wav,seven,0
9071,speech_commands/one/1626bc5a_nohash_0.wav,one,0
9072,speech_commands/three/c1e0e8e3_nohash_0.wav,three,0
9073,speech_commands/stop/2579e514_nohash_1.wav,stop,0
9074,speech_commands/bed/81dc4a94_nohash_0.wav,bed,0
9075,speech_commands/two/f292725f_nohash_0.wav,two,0
9076,speech_commands/one/0bd689d7_nohash_1.wav,one,0
9077,speech_commands/off/d0faf7e4_nohash_3.wav,off,0
9078,speech_commands/yes/7e1054e7_nohash_1.wav,yes,0
9079,speech_commands/marvin/1bb6ed89_nohash_0.wav,marvin,0
9080,speech_commands/cat/57376a4c_nohash_0.wav,cat,0
9081,speech_commands/six/063d48cf_nohash_0.wav,six,0
9082,speech_commands/sheila/a8ee11c7_nohash_0.wav,sheila,1
9083,speech_commands/four/4e8c5516_nohash_0.wav,four,0
9084,speech_commands/eight/35d1b6ee_nohash_1.wav,eight,0
9085,speech_commands/one/76424fa5_nohash_0.wav,one,0
9086,speech_commands/no/aa233654_nohash_0.wav,no,0
9087,speech_commands/bed/611d2b50_nohash_0.wav,bed,0
9088,speech_commands/go/6ac35824_nohash_0.wav,go,0
9089,speech_commands/eight/cc6ee39b_nohash_0.wav,eight,0
9090,speech_commands/one/2dcb6848_nohash_0.wav,one,0
9091,speech_commands/zero/bab36420_nohash_2.wav,zero,0
9092,speech_commands/one/e3411931_nohash_1.wav,one,0
9093,speech_commands/zero/1d1fe0a0_nohash_1.wav,zero,0
9094,speech_commands/dog/4e8c5516_nohash_0.wav,dog,0
9095,speech_commands/six/d9b8fab2_nohash_1.wav,six,0
9096,speech_commands/bed/f84762e5_nohash_0.wav,bed,0
9097,speech_commands/house/723efc4c_nohash_0.wav,house,0
9098,speech_commands/eight/2643992f_nohash_1.wav,eight,0
9099,speech_commands/go/8fce59ff_nohash_0.wav,go,0
9100,speech_commands/right/96ab6565_nohash_4.wav,right,0
9101,speech_commands/marvin/2250f5f2_nohash_0.wav,marvin,0
9102,speech_commands/two/37bd115d_nohash_0.wav,two,0
9103,speech_commands/bird/caa7feaf_nohash_0.wav,bird,0
9104,speech_commands/right/dbaf8fc6_nohash_0.wav,right,0
9105,speech_commands/left/f638a812_nohash_0.wav,left,0
9106,speech_commands/yes/324210dd_nohash_2.wav,yes,0
9107,speech_commands/six/c2d15ea5_nohash_0.wav,six,0
9108,speech_commands/one/65ec06e5_nohash_0.wav,one,0
9109,speech_commands/zero/f35eedd7_nohash_1.wav,zero,0
9110,speech_commands/tree/2ce7534c_nohash_3.wav,tree,0
9111,speech_commands/yes/2d3c8dcb_nohash_1.wav,yes,0
9112,speech_commands/tree/890e4ee2_nohash_1.wav,tree,0
9113,speech_commands/three/be7a5b2d_nohash_4.wav,three,0
9114,speech_commands/up/57376a4c_nohash_0.wav,up,0
9115,speech_commands/on/460f2bad_nohash_1.wav,on,0
9116,speech_commands/eight/f44f440f_nohash_1.wav,eight,0
9117,speech_commands/on/b12bef84_nohash_0.wav,on,0
9118,speech_commands/right/b3bb4dd6_nohash_0.wav,right,0
9119,speech_commands/tree/6f1ffef6_nohash_0.wav,tree,0
9120,speech_commands/four/c1d39ce8_nohash_9.wav,four,0
9121,speech_commands/right/d750966e_nohash_0.wav,right,0
9122,speech_commands/left/baeac2ba_nohash_0.wav,left,0
9123,speech_commands/no/f9af823e_nohash_1.wav,no,0
9124,speech_commands/zero/df6bd83f_nohash_0.wav,zero,0
9125,speech_commands/six/bfa63751_nohash_2.wav,six,0
9126,speech_commands/dog/3bdf05d3_nohash_0.wav,dog,0
9127,speech_commands/dog/15b0c947_nohash_0.wav,dog,0
9128,speech_commands/bird/13199b79_nohash_1.wav,bird,0
9129,speech_commands/tree/f8f60f59_nohash_0.wav,tree,0
9130,speech_commands/wow/af8b2f2c_nohash_0.wav,wow,0
9131,speech_commands/left/5628d7b7_nohash_0.wav,left,0
9132,speech_commands/left/5e1b34a6_nohash_0.wav,left,0
9133,speech_commands/wow/4d4e17f5_nohash_1.wav,wow,0
9134,speech_commands/up/d7a58714_nohash_0.wav,up,0
9135,speech_commands/bed/a7dd45cf_nohash_0.wav,bed,0
9136,speech_commands/on/512dc91a_nohash_0.wav,on,0
9137,speech_commands/sheila/a8ee11c7_nohash_1.wav,sheila,1
9138,speech_commands/six/5f814c23_nohash_0.wav,six,0
9139,speech_commands/sheila/db43cd03_nohash_0.wav,sheila,1
9140,speech_commands/tree/30802c5d_nohash_0.wav,tree,0
9141,speech_commands/wow/f810e799_nohash_0.wav,wow,0
9142,speech_commands/left/ea7ca285_nohash_0.wav,left,0
9143,speech_commands/happy/e07dd7d4_nohash_1.wav,happy,0
9144,speech_commands/two/65c73b55_nohash_0.wav,two,0
